SiteId	DateCreated	Date1	Date2	Partner	Type	Villages Centrafrique	Axe	Month	Menage IDPs	Individus IDPs	Menage retournes	Individual returnes	Menages Host	Individus host	score_nfi	poor_shelter	ind_house	diarh_5yld	latrine_hyg	source_water	FCS_accep	FCS_border	FCS_poor	CSI	perc_school	perc_55_pers	Personnes beneficiaires - interventino	Menages beneficiaies	Kits NFI	NFI Savons	NFI Couvertures	NFI Nattes	NFI Jerrycan	NFI Moustiquaires	NFI Bâches	NFI Torche	NFI Seau	NFI Kit cuisine	NFI Vêtements enfants	NFI Vêtement bebe	Kits VIVRES	Vivres - Huile 2L	Vivres - Plumpy Sup	"Vivres - CSB+ 12,5Kg"	Vivres - Riz 25kg	WASH individus beneficiaires	Abris	Type Intervention	NFI	NFI - Vivres	NFI-WASH	WASH	NFI - WASH - Abris	Catastrophe naturelle	Violences	Autre	Deplacement de IDPs	Retours	Communaute hoste	Autre	Oui	Non - logistique	Non - securite	Non - autre	Oui	Non	Oui	Non	Code Prefecture	Prefecture	Code Sous-Prefecture	Sous-Prefecture	Code Commune	Commune	Code Arrondissement	Arrondissement	geo	Longitude	Latitude
		19-06-14	19-06-14	ACF	Intervention	Bozélé		6-2014	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	705.00	115.00	0.00	690.00	230.00	230.00	230.00	230.00	115.00	0.00	0.00	115.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NFI	TRUE	FALSE	FALSE	FALSE	FALSE																	Ouham		Nana-Bakassa		Nana-Bakassa			"6.64559722222222,17.42835"	17.428350	6.645597
		14-06-14	15-06-14	ACTED	Intervention	Bambari		6-2014	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	219.00	0.00	3480.00	438.00	438.00	219.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NFI	TRUE	FALSE	FALSE	FALSE	FALSE																	Ouaka		Bambari		Bambari			"5.75466666666667,20.6785861111111"	20.678586	5.754667
		12-06-14	13-06-14	ACTED	Intervention	Grimari		6-2014	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1246.00	0.00	9968.00	2492.00	2492.00	1777.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NFI	TRUE	FALSE	FALSE	FALSE	FALSE																	Ouaka		Grimari		Grimari			"5.74136666666667,20.0552"	20.055200	5.741367
		08-06-14	09-06-14	ACF	Intervention	Sibut		6-2014	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1157.00	294.00	318.00	1908.00	636.00	636.00	636.00	636.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NFI	TRUE	FALSE	FALSE	FALSE	FALSE																	Kemo		Sibut		Sibut			"5.73568888888889,19.0860416666667"	19.086042	5.735689
		07-06-14	07-06-14	IRC	Intervention	Ngoutéré		6-2014	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	67.00	13.00	13.00	78.00	26.00	26.00	13.00	26.00	13.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NFI	TRUE	FALSE	FALSE	FALSE	FALSE																	Ouham Pende		Bocaranga		Pende			"6.77181944444444,15.8982472222222"	15.898247	6.771819
		28-05-14	30-05-14	ACF	Intervention	Bouca		5-2014	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7323.00	1300.00	2600.00	7800.00	2600.00	2600.00	2600.00	2600.00	1300.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3350.00	0.00	NFI - WASH	FALSE	FALSE	TRUE	FALSE	FALSE																	Ouham		Bouca		Bouca Bobo			"6.51158055555556,18.2779888888889"	18.277989	6.511581
		01-05-14	10-05-14	ACF	Intervention	Yaloké		5-2014	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	633.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	633.00	0.00	WASH	FALSE	FALSE	FALSE	TRUE	FALSE																	Ombella M'Poko		Yaloke		Yaloke			"5.31262777777778,17.1006916666667"	17.100692	5.312628
		21-04-14	09-05-14	ACF	Intervention	Berberati		4-2014	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6638.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6638.00	0.00	WASH	FALSE	FALSE	FALSE	TRUE	FALSE																	Mambere-Kadei		Berberati		Basse-Batouri			"4.26018055555556,15.7904861111111"	15.790486	4.260181
		25-04-14	30-04-14	SI	Intervention	Moyenne Sido		4-2014	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1008.00	325.00	325.00	3250.00	650.00	650.00	650.00	650.00	325.00	0.00	325.00	325.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1008.00	18.00	NFI - WASH - Abris	FALSE	FALSE	FALSE	FALSE	TRUE																	Ouham		Kabo		Sido			"8.22499722222222,18.7152944444444"	18.715294	8.224997
		25-04-14	30-04-14	SI	Intervention	Kabo		4-2014	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	297.00	124.00	124.00	1240.00	248.00	248.00	248.00	248.00	124.00	0.00	124.00	124.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	297.00	6.00	NFI - WASH - Abris	FALSE	FALSE	FALSE	FALSE	TRUE																	Ouham		Kabo		Sido			"7.68898333333333,18.6230277777778"	18.623028	7.688983
		11-04-14	25-04-14	ACTED	Intervention	Damara		4-2014	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	880.00	0.00	0.00	13200.00	1750.00	1750.00	0.00	1750.00	620.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NFI - WASH	FALSE	FALSE	TRUE	FALSE	FALSE																	Ombella M'Poko		Damara		Damara			"4.95766944444444,18.6962194444444"	18.696219	4.957669
		07-02-15	23-02-15	ACF	Alerte	Kouki		2-2015	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		Ouham		Nana-Bakassa		Nana-Bakassa			"7.166343,17.309082"	17.309082	7.166343
		16-02-15	23-02-15	PU-AMI	Alerte	Sido		2-2015	4000.00	20000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		Ouham		Markounda		Nana Markounda			"7.334463,16.99742"	16.997420	7.334463
		12-02-15	23-02-15	ACTED	Alerte	Bambari		2-2015	0.00	10000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE		Ouaka		Bambari		Bambari			"5.764845,20.654183"	20.654183	5.764845
		20-02-15	23-02-15	PU-AMI	Alerte	Gamboula		2-2015	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		Mambere-Kadei		Gamboula		Basse-Boumne			"4.121131,15.137363"	15.137363	4.121131
		20-01-15	23-02-15	DRC	Alerte	Babaza 1		1-2015	325.00	1841.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		Nana-Mambere		Abba		Abba			"5.165305,14.933058"	14.933058	5.165305
		09-01-15	23-02-15	DRC	Alerte	Bobani 2		1-2015	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE		Ouham Pende		Paoua		Mom			"6.771083,16.592829"	16.592829	6.771083
		16-02-15	23-02-15	ACTED	Alerte	Kouango		2-2015	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		Ouaka		Kouango		Kouango			"4.992821,19.973607"	19.973607	4.992821
		17-01-15	23-02-15	DRC	Alerte	Mbada		1-2015	0.00	1000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		Ouham		Bouca		Lady Gbawi			"6.865547,18.562368"	18.562368	6.865547
		29-01-15	23-02-15	ACF	Alerte	Besson		1-2015	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE		Nana-Mambere		Baboua		Goudrot			"6.258945,14.816071"	14.816071	6.258945
		06-02-15	23-02-15	ACTED	Alerte	Ngakobo		2-2015	0.00	1000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE		Ouaka		Bambari		Ngougbia			"5.339652,20.730846"	20.730846	5.339652
		09-01-15	23-02-15	ACF	Alerte	Boyaye Boyongo		1-2015	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		Ouham Pende		Koui		Koui			"6.945339,15.397283"	15.397283	6.945339
		08-02-15	23-02-15	ACTED	Alerte	Lihoto		2-2015	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		Ouaka		Kouango		Azengue-Mindou			"5.312277,20.15837"	20.158370	5.312277
		14-02-15	23-02-15	ACF	Alerte	Bogbatoyo		2-2015	0.00	500.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		Nana-Mambere		Bouar		Herman-Brousse			"6.299334,15.605226"	15.605226	6.299334
		02-02-15	23-02-15	SI	Alerte	Kabo		2-2015	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		Ouham		Kabo		Sido			"7.697565,18.629944"	18.629944	7.697565
		23-02-15	23-02-15	DRC	Alerte	Bocaranga		2-2015	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE		Ouham Pende		Koui		Koui			"6.580138,15.359947"	15.359947	6.580138
		12-02-15	12-02-15	ACTED	Alerte	Agoumar		2-2015	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00							FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE		Mbomou		Rafai		Rafai			"4.993979,23.917023"	23.917023	4.993979
