SiteId,DateCreated,startDate,endDate,Partner,OCHA_village_v2,year,AlerteID,Nb_localites_affectes,month,Pop_affectee_menages,Pop_affectee_individus,Date_rapport_CoPil,Nature_Choc,Nature_Choc_Catastrophe_naturelle,Nature_Choc_Autre,Type_pop_Deplaces,Type_pop_Communaute_hote,Type_pop_Retours,Type_pop_Repatries,Type_pop_Autre,Statut_MEX,Delais_INT_Disponibilite_resources,Delais_INT_Coordination_humanitaire,Delais_INT_Defaillance_BD,Delais_INT_Intervention_multiple,Delais_INT_Autre,Delais_INT_NA,Delais_EXT_Necessite_reevaluer,Delais_EXT_Acces_logistique,Delais_EXT_Suspension_logistique,Delais_EXT_Acceptance_parties_prenantes,Delais_EXT_EquipeRRM_cible_pendant_MEX,Delais_EXT_Acces_securitaire,Delais_EXT_Suspension_securitaire,Delais_EXT_NA,Delais_EXT_Autre,Annulation_Conversion_MSA,Annulation_NA,Annulation_Autre,Statut_rapport_MEX_En_cours,Proposition_Action_MSAcomplete,Proposition_Action_Eval_sectorielle,Proposition_Action_Monitoring_protection,Proposition_Action_Rehabilitation_acces_log,Proposition_Action_Plaidoyer_acces_securitaire,Proposition_Action_Suivi_retour_deplaces,Proposition_Action_Intervention_directe,Proposition_Action_Pas_daction,Proposition_Action_Autre,CodeSousPrefecture,SousPrefecture,CodePrefecture,Prefecture,CodeArrondissement,Arrondissement,CodeCommune,Commune,Longitude,Latitude
619285341,19.05.2015,11.05.2015,14.05.2015,PU-AMI,Ngarba,2015,PU_NGA_20150501,3,Mai,436,2180,,Oui,Non,Non,Non,Non,Oui,Non,Non,Complété,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Ndele,,Bamingui-Bangoran,,,,Dar El Kouti,20.496477,9.203859
1665490545,28.07.2015,20.05.2015,20.05.2015,PU-AMI,Berberati,2015,PU_BER_20150520,,Mai,,,,Non,Oui,Non,Oui,Oui,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Non,Non,Non,Non,Non,Non,Non,,Berberati,,Mambere-Kadei,,,,Basse-Batouri,15.787529,4.255473
316439682,02.06.2015,21.05.2015,02.07.2015,SI,Kaga-Bandoro,2015,SI_BI1_20150516,2,Mai,383,1960,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Oui,Non,Oui,Oui,Oui,Non,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
1992386767,29.05.2015,24.05.2015,25.05.2015,ACTED,Mbo-Pouloubou,2015,ACTED_MBO_20150522,1,Mai,135,675,,Oui,Non,Non,Non,Oui,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,,Mingala,,Basse-Kotto,,,,Kotto,21.639282,5.126245
234976042,09.06.2015,26.05.2015,30.05.2015,ACF,Boganangone,2015,ACF_BOG_20150528,0,Mai,,,,Non,Non,Oui,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Non,Non,Non,Non,Non,Non,Oui,Non,,Boganangone,,Lobaye,,,,Boganangone,17.198067,4.695853
531366808,29.05.2015,27.05.2015,27.05.2015,DRC,Bepikasse 1,2015,DRC_BEP_20150521,1,Mai,552,1630,,Oui,Non,Non,Oui,Non,Oui,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Oui,Non,Oui,Non,Oui,Non,Non,,Paoua,,Ouham Pende,,,,Mia-Pende,16.638503,7.604638
1523205852,29.06.2015,01.06.2015,01.06.2015,DRC,Mbinai,2015,DRC_MBI_20150507,1,Juin,331,1027,,Oui,Non,Non,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,,Ngaoundaye,,Ouham Pende,,,,Kodi,15.439806,7.425272
1622715234,21.05.2015,02.06.2015,02.06.2015,DRC,Bolgue,2015,DRC_BOL_20150520,1,Juin,176,522,,Oui,Non,Non,Non,Non,Oui,Non,Non,Complété,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,,Markounda,,Ouham,,,,Nana Markounda,17.005704,7.273226
1982058534,23.06.2015,02.06.2015,02.06.2015,DRC,Herbo,2015,DRC_HER_20150529,1,Juin,81,245,,Oui,Non,Non,Oui,Non,Oui,Non,Non,Complété,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Envoyé au CoPil,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,,Ngaoundaye,,Ouham Pende,,,,Yeme,16.092648,7.556351
1659854632,26.06.2015,04.06.2015,04.06.2015,DRC,Kozoro 1,2015,DRC_KOZ_20150601,3,Juin,168,840,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,,Bouca,,Ouham,,,,Lady Gbawi,18.505414,6.840072
1215925885,23.06.2015,10.06.2015,10.06.2015,DRC,Beogombo 2,2015,DRC_BEO_20150610,1,Juin,235,2045,,Oui,Non,Non,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Oui,Non,Oui,Non,Non,Non,Non,,Paoua,,Ouham Pende,,,,Nana-Barya,16.615853,7.415468
616160673,01.07.2015,18.06.2015,18.06.2015,DRC,Gbanda,2015,DRC_GBA_20150618,1,Juin,207,1034,,Oui,Non,Non,Oui,Non,Oui,Non,Non,Complété,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Oui,Non,Oui,Non,Non,Non,Non,,Batangafo,,Ouham,,,,Batangafo,18.011072,7.216039
631389303,30.06.2015,25.06.2015,26.06.2015,PU-AMI,Yantchi,2015,PU_NOL_20160601,3,Juin,60,300,,Oui,Non,Oui,Oui,Oui,Non,Non,Non,Complété,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Non,Non,Non,Non,Non,Non,Non,,Nola,,Sangha-Mbaere,,,,Bilolo,15.494817,3.460481
880807842,30.06.2015,25.06.2015,26.06.2015,PU-AMI,Salo,2015,PU_NOL_20150620,3,Juin,,,,Non,Non,Oui,Non,Oui,Non,Non,Non,Complété,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Non,Non,Non,Non,Non,Non,Non,,Nola,,Sangha-Mbaere,,,,Salo,16.103793,3.184154
171582267,07.07.2015,03.07.2015,03.07.2015,DRC,Béyongo,2015,DRC_BEY_20150618,2,Juillet,73,372,,Oui,Non,Non,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Oui,Oui,Oui,Non,Non,Non,Non,,Markounda,,Ouham,,,,Nana Markounda,17.045556,8.000000
611166977,01.08.2015,06.07.2015,07.07.2015,SI,Ndenga,2015,SI_NDE_20150706,6,Juillet,1198,5990,,Oui,Non,Non,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,En cours,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Ndenga,19.260450,6.759629
817089070,31.07.2015,15.07.2015,15.07.2015,ACF,Bémal 1,2015,ACF_BEM_20150715,1,Juillet,167,835,,Oui,Non,Non,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Batangafo,,Ouham,,,,,17.867414,7.128078
1428991095,21.07.2015,17.07.2015,20.07.2015,ACTED,Boy Kota,2015,ACTED_BOY_20150603,3,Juillet,121,322,,Non,Non,Oui,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Kouango,,Ouaka,,,,Cochio-Toulou,20.576496,5.158270
755047336,21.07.2015,17.07.2015,17.07.2015,DRC,Markounda,2015,DRC_MAR_20150717,1,Juillet,156,938,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Oui,Non,Oui,Non,Non,Non,Oui,,Markounda,,Ouham,,,,Nana Markounda,16.966936,7.617320
778168957,31.07.2015,20.07.2015,20.07.2015,ACF,Bomentana Centre,2015,ACF_BOM_20150720,1,Juillet,374,1870,,Oui,Non,Non,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Envoyé au CoPil,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,,Nangha Boguila,,Ouham,,,,Nangha Boguila,16.942772,6.986135
2039593953,02.08.2015,21.07.2015,22.07.2015,SI,Kaga-Bandoro,2015,SI_KAG_20150722,1658,Juillet,78,390,,Oui,Non,Non,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Envoyé au CoPil,Non,Non,Non,Non,Non,Oui,Non,Non,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
607549933,24.08.2015,22.07.2015,22.07.2015,SI,Botto,2015,SI_BOT_20150722,,Juillet,78,390,,Oui,Non,Non,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Envoyé au CoPil,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,,Kaga-Bandoro,,Nana-Gribizi,,,,Botto,19.100667,6.975222
645447024,12.08.2015,04.08.2015,05.08.2015,PU-AMI,Berberati,2015,PU_POT_20150731,3,Août,101,253,,Non,Non,Oui,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Non,Non,Non,Non,Non,Non,Non,,Berberati,,Mambere-Kadei,,,,Basse-Batouri,15.787529,4.255473
602964418,18.08.2015,16.08.2015,17.08.2015,ACTED,Boy Kota,2015,ACT_GOY_20150802,12,Août,734,3668,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,,Kouango,,Ouaka,,,,Cochio-Toulou,20.576496,5.158270
1901201062,25.08.2015,17.08.2015,18.08.2015,PU-AMI,Koundi,2015,PU_KOU_20150818,2,Août,,,,Non,Non,Oui,Non,Non,Oui,Non,Non,Complété,Oui,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Ndele,,Bamingui-Bangoran,,,,Dar El Kouti,20.700000,8.827633
528228426,31.08.2015,26.08.2015,26.08.2015,PU-AMI,Yamatchoké,2015,PU_YAM_20150826,1,Août,40,200,,Oui,Non,Non,Non,Non,Oui,Oui,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Envoyé au CoPil,Non,Non,Non,Non,Non,Non,Non,Non,Oui,,Nola,,Sangha-Mbaere,,,,,15.504203,3.457325
1822634370,08.09.2015,02.09.2015,04.09.2015,PU-AMI,Amada Gaza,2015,PU_AMA_20150904,3,Septembre,141,513,,Non,Non,Oui,Oui,Non,Oui,Non,Non,Complété,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Amada-Gaza,,Mambere-Kadei,,,,,15.209111,4.768658
237213586,08.09.2015,02.09.2015,03.09.2015,PU-AMI,Komasssa,2015,PU_KOM_20150903,2,Septembre,300,1500,,Non,Non,Oui,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Nola,,Sangha-Mbaere,,,,Nola,15.875968,3.654226
733039133,19.10.2015,07.09.2015,09.09.2015,PU-AMI,Krakoma,2015,PU_KRA_20150909,2,Septembre,130,650,,Non,Non,Oui,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,,Ndele,,Bamingui-Bangoran,,,,Mbolo-Pata,21.281930,8.101935
1917781168,15.09.2015,08.09.2015,09.09.2015,ACF,Ndere,2015,ACF_MAL_20150904,,Septembre,,,,Oui,Non,Non,Oui,Non,Non,Non,Non,En cours,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,En cours,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Dekoa,,Kemo,,,,Tilo,19.356138,6.253940
1888098314,19.10.2015,18.09.2015,19.09.2015,ACTED,Awatche,2015,ACT_AWA_20150820,6,Septembre,4000,20000,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Bambari,,Ouaka,,,,Pladama-Ouaka,20.508512,5.630318
1784898155,14.10.2015,24.09.2015,24.09.2015,SI,Ouandago 4,2015,SI_OUA_20150923,1,Septembre,187,1304,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Nana-Outa,18.842700,7.262246
1384394803,13.10.2015,26.09.2015,27.09.2015,ACTED,Bianga,2015,ACT_BIA_20150924,1,Septembre,,,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Kouango,,Ouaka,,,,Kouango,20.400000,4.830000
270179510,16.11.2015,04.11.2015,06.11.2015,ACTED,Maligbassa,2015,ACT_MAL_20150802,11,Novembre,681,3405,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,,Zangba,,Basse-Kotto,,,,,20.933800,4.529164
257681748,16.11.2015,05.11.2015,06.11.2015,ACTED,Gbakoro,2015,ACT_GBA_20151031,20,Novembre,844,4220,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,,Zangba,,Basse-Kotto,,,,Yabongo,20.600900,4.569990
