"RRM_Interventions_MSA_SiteId","DateCreated","Date1","Date2","Partner","OCHA_village_v2","Axe","AlerteID","Nombre_de_localités_villages_sites_afféctés","Menage_déplacés","Individus_déplacés","Menage_retournes","Individus_returnes","Menages_acceuil","Individus_acceuil","Score_NFI","de_menages_vivant_ds_un_abris_en_dessous_des_standard","des_menages_ayant_acces_a_une_latrine_hygienique","des_menages_avec_un_source_d_eau_potable_amelioree","Taux_diarrhée_chez_les_enfants_de_moins_de_5_ans_au_cours_des_2_dernières_semaines","Score_Consommation_alimentaire","score_de_Consommation_alimentaire_Acceptable","score_de_Consommation_alimentaire_Limite","score_de_Consommation_alimentaire_Pauvre","Score_startegie_de_survie","decole_fonctionnelles","MSAcount","Population_affectees","Statut_du_MSA_Completé","Statut_du_MSA_Prévu","Statut_du_MSA_En_cours","Statut_du_MSA_En_attente_délais_","Statut_du_MSA_Annulé","Cause_de_delais_Sécurité_pas_d_accés_humanitaire_","Cause_de_delais_Changement_de_contexte_a_suivre","Cause_de_delais_Logistique_pas_d_accés_","Cause_de_delais_NA","Cause_d_annulation_Conversion_en_MEX","Cause_d_annulation_Planification_d_une_meme_evaluation_par_une_autre_agence","Cause_d_annulation_Autre","Cause_d_annulation_NA","Recommandation_s_du_MSA_Intervention_Abris_NFI","Recommandation_s_du_MSA_Intervention_EAH","Recommandation_s_du_MSA_Pas_d_intervention","Recommandation_s_du_MSA_Intervention_Santé_Nutrition","Recommandation_s_du_MSA_Securité_Alimentaire","Recommandation_s_du_MSA_Intervention_Protection","Recommandation_s_du_MSA_Intervention_Education","Recommandation_s_du_MSA_Intervention_Logistique","Code_Préfecture","Préfecture","Code_Sous_Préfecture","Sous_Préfecture","Code_Commune","Commune","Code_Arrondissement","Arrondissement","Longitude","Latitude","geo","month","year","REGION_NOM","PREF_NOM","SPREF_NOM","COM_NOM","recommandation","score_de_Consommation_alimentaire_PauvreBorder","type_inter"
"570093784","2015-02-27 14:31:57","2014-06-23","2014-06-23","ACF","Djalinga","","ACF_2014_21","0","0","0","0","0","0","395","4.1","20-39%","0-20%","0-20%","0","0","20-39%","20-39%","40-59%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Nana-Mambere","","Bouar","","Herman-Brousse","0","0","15.753291","6.343725","6.343725,15.753291","2014-06","2014","Equateur","Nana-Mambéré","Bouar","Herman-Brousse","Pas d'intervention","60-79%","MSA"
"89542407","2015-02-27 14:31:57","2014-06-15","2014-06-15","ACF","Bozelet 2","","ACF_2014_10","0","115","705","0","0","0","0","4.3","40-59%","0-20%","80-100%","0","0","0-20%","20-39%","40-59%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham","","Bossangoa","","Ndoro Mboli","0","0","17.386292","6.58585","6.58585,17.386292","2014-06","2014","Yadé","Ouham","Bossangoa","Ndoro Mboli","Pas d'intervention","80-100%","MSA"
"914844122","2015-02-27 14:33:56","2014-06-15","2014-06-15","SI","Kengar","","SI_2014_04","0","88","378","0","0","0","0","4.3","0-20%","0-20%","0-20%","0","0","0-20%","0-20%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Intervention abris",NA,NA,NA,NA,"0","0","0","","Ouham","","Kabo","","Sido","0","0","18.667386","7.833433","7.833433,18.667386","2014-06","2014","Yadé","Ouham","Kabo","Sido","Intervention abris","0-20%","MSA"
"277876994","2015-02-27 14:32:07","2014-06-14","2014-06-14","ACTED","Bambari","","ACTED_2014_08","0","0","219","0","0","0","0","4.7","0-20%","0-20%","60-79%","0","0","0-20%","20-39%","60-79%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouaka","","Bambari","","Bambari","0","0","20.654183","5.764845","5.764845,20.654183","2014-06","2014","Kagas","Ouaka","Bambari","Bambari","Pas d'intervention","80-100%","MSA"
"189584783","2015-02-27 14:32:48","2014-06-12","2014-06-12","IRC","Bolele","","IRC_2014_01","0","0","0","0","0","0","14000","4","80-100%","0-20%","40-59%","0","0","40-59%","20-39%","20-39%","18.4","40-59%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham Pende","","Bocaranga","","Pende","0","0","15.689212","6.883931","6.883931,15.689212","2014-06","2014","Yadé","Ouham Pendé","Bocaranga","Péndé","Pas d'intervention","40-59%","MSA"
"483717655","2015-02-27 14:31:57","2014-06-11","2014-06-11","ACTED","Djangala","","ACTED_2014_02","0","0","0","0","0","0","0","4.2","0-20%","0-20%","0-20%","0","0","20-39%","20-39%","20-39%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouaka","","Grimari","","Lissa","0","0","20.11246","5.850333","5.850333,20.11246","2014-06","2014","Kagas","Ouaka","Grimari","Lissa","Pas d'intervention","60-79%","MSA"
"2098516451","2015-02-27 14:31:57","2014-06-04","2014-06-04","ACF","Sibut","","ACF_2014_18","0","0","667","0","0","0","29900","4.3","0-20%","0-20%","60-79%","0","0","20-39%","20-39%","40-59%","18.4","80-100%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Kemo","","Sibut","","Sibut","0","0","19.081939","5.727482","5.727482,19.081939","2014-06","2014","Kagas","Kémo","Sibut","Sibut","Pas d'intervention","60-79%","MSA"
"2108712297","2015-02-27 14:31:57","2014-06-02","2014-06-02","ACF","Gpt Kouki","","ACF_2014_12","0","0","8000","0","0","0","0","4.1","80-100%","0-20%","20-39%","0","0","0-20%","40-59%","40-59%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham","","Nana-Bakassa","","Nana-Bakassa","0","0","17.29809","7.156851","7.156851,17.29809","2014-06","2014","Yadé","Ouham","Nana-Bakassa","Nana-Bakassa","Pas d'intervention","80-100%","MSA"
"547401261","2015-02-27 14:33:06","2014-05-25","2014-05-25","IRC","Kollo","","IRC_2014_13","0","0","2600","0","0","0","0","3.4","0-20%","0-20%","0-20%","0","0","60-79%","20-39%","0-20%","19.4","80-100%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham Pende","","Ngaoundaye","","Lim","0","0","15.592088","7.47827","7.47827,15.592088","2014-05","2014","Yadé","Ouham Pendé","Ngaoundaye","Lim","Pas d'intervention","20-39%","MSA"
"612231450","2015-02-27 14:33:10","2014-05-18","2014-05-18","IRC","Ngoutere","","IRC_2014_14","0","13","0","0","0","200","0","4.7","80-100%","0-20%","0-20%","0","0","0-20%","20-39%","60-79%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham Pende","","Bocaranga","","Pende","0","0","15.896256","6.771014","6.771014,15.896256","2014-05","2014","Yadé","Ouham Pendé","Bocaranga","Péndé","Pas d'intervention","80-100%","MSA"
"1706842071","2015-02-27 14:31:57","2014-05-14","2014-05-14","ACF","Bouca","","ACF_2014_07","0","0","180","0","0","0","27782","3.8","0-20%","0-20%","80-100%","0","0","80-100%","0-20%","0-20%","6.9","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham","","Bouca","","Bouca Bobo","0","0","18.279259","6.502576","6.502576,18.279259","2014-05","2014","Yadé","Ouham","Bouca","Bouca Bobo","Pas d'intervention","0-20%","MSA"
"10291796","2015-02-27 14:32:16","2014-05-12","2014-05-12","ACTED","Gandamba","","ACTED_2014_14","0","632","9632","0","0","0","0","4.1","0-20%","0-20%","20-39%","0","0","40-59%","20-39%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouaka","","Grimari","","Grimari","0","0","20.034118","5.744777","5.744777,20.034118","2014-05","2014","Kagas","Ouaka","Grimari","Grimari","Pas d'intervention","40-59%","MSA"
"67619382","2015-02-27 14:32:53","2014-04-30","2014-04-30","IRC","Kaga-Bandoro","","IRC_2014_08","0","3700","0","0","0","0","0","4.6","0-20%","0-20%","0-20%","0","0","0-20%","0-20%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Nana-Gribizi","","Kaga-Bandoro","","Kaga-Bandoro","0","0","19.191543","6.990379","6.990379,19.191543","2014-04","2014","Kagas","Nana-Gribizi","Kaga-Bandoro","Kaga-Bandoro","Pas d'intervention","0-20%","MSA"
"357335304","2015-02-27 14:32:37","2014-04-17","2014-04-17","ACTED","Pombolo-Madima","","ACTED_2014_19","0","0","0","0","0","0","0","3.5","0-20%","0-20%","0-20%","0","0","0-20%","0-20%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Mbomou","","Gambo","","Gambo","0","0","21.998526","4.673463","4.673463,21.998526","2014-04","2014","Haut-Oubangui","Mbomou","Gambo","Gambo","Pas d'intervention","0-20%","MSA"
"246920032","2015-02-27 14:33:52","2014-04-10","2014-04-10","SI","Bokonde","","SI_2014_02","0","0","0","0","326","0","0","4.2","0-20%","0-20%","80-100%","0","0","40-59%","0-20%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham","","Kabo","","Sido","0","0","18.680748","7.899799","7.899799,18.680748","2014-04","2014","Yadé","Ouham","Kabo","Sido","Pas d'intervention","0-20%","MSA"
"279672422","2015-04-02 12:41:34","2014-02-19","2014-02-19","ACTED","Ngakobo","","ACTED_NGA_20150208","0","490","0","0","0","0","0","5","0-20%","0-20%","0-20%","0","0","0-20%","0-20%","0-20%","0","0-20%","1e+06","0","1","0","0","0","0","0","0","0","1","0","0","0","0","Intervention abris",NA,NA,NA,NA,"0","0","0","","Ouaka","","Bambari","","Ngougbia","0","0","20.730846","5.339652","5.339652,20.730846","2014-02","2014","Kagas","Ouaka","Bambari","Ngougbia","Intervention abris","0-20%","MSA"
