SiteId,DateCreated,startDate,endDate,Partner,OCHA_village_v2,Axe,AlerteID,year,month,Nb_localites_affectes,Pop_affectee_menages,Pop_affectee_individus,Nature_choc,Pop_affectee_Deplaces,Pop_affectee_Retours,Pop_affectee_Communaute_hote,Pop_affectee_Autre,Acces_humanitaire_Oui,Acces_humanitaire_Non_logistique,Acces_humanitaire_Non_securite,Acces_humanitaire_Non_autre,Continue_Investigation,Alerte_en_cours,Code_SousPrefecture,SousPrefecture,Code_Prefecture,Prefecture,Code_Arrondissement,Arrondissement,Code_Commune,Commune,Longitude,Latitude
228615171,29.05.2015,22.05.2015,22.05.2015,ACTED,Mbo-Pouloubou,,ACTED_MBO_20150522,2015,Mai,,135,675,Violences,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Non,,Mingala,,Basse-Kotto,,,,Kotto,21.639282,5.126245
1896294735,28.07.2015,28.05.2015,28.05.2015,ACF,Boganangone,,ACF_BOG_20150528,2015,Mai,1,486,2432,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Boganangone,,Lobaye,,,,Boganangone,17.198067,4.695853
2140492564,31.07.2015,29.05.2015,29.07.2015,DRC,Herbo,,"	DRC_HER_20150529",2015,Mai,1,,,Violences,Non,Oui,Non,Non,Non,Oui,Non,Non,Oui,Oui,,Ngaoundaye,,Ouham Pende,,,,Yeme,16.092648,7.556351
2017668254,29.05.2015,29.05.2015,29.05.2015,DRC,Herbo,,DRC_HER_20150529,2015,Mai,1,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Ngaoundaye,,Ouham Pende,,,,Yeme,16.092648,7.556351
1162493477,28.07.2015,01.06.2015,01.06.2015,PU-AMI,Yantchi,,PU_NOL_20160601,2015,Juin,,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Nola,,Sangha-Mbaere,,,,Bilolo,15.494817,3.460481
1719160419,26.06.2015,01.06.2015,01.06.2015,DRC,Kozoro 1,,DRC_KOZ_20150601,2015,Juin,1,,,Violences,Oui,Non,Non,Non,Oui,Non,Oui,Non,Oui,Non,,Bouca,,Ouham,,,,Lady Gbawi,18.505414,6.840072
1503092544,05.06.2015,03.06.2015,05.06.2015,ACTED,Boy Kota,,ACT_NGA_20150603,2015,Juin,4,156,1810,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Kouango,,Ouaka,,,,Cochio-Toulou,20.576496,5.158270
1170883309,15.06.2015,03.06.2015,03.06.2015,ACTED,Manoeuvre,,ACT_MAN_20150603,2015,Juin,1,,,Violences,Non,Non,Oui,Non,Non,Oui,Non,Non,Oui,Non,,Zangba,,Basse-Kotto,,,,Yabongo,20.752234,4.433675
2012125456,09.06.2015,07.06.2015,07.06.2015,ACF,Baboua,,ACF_BAB_20150606,2015,Juin,1,96,457,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Baboua,,Nana-Mambere,,,,Baboua,14.832919,5.806589
852034755,16.06.2015,09.06.2015,17.06.2015,PU-AMI,Dilapoko,,PU_DIL_20150609,2015,Juin,1,,,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,,Gamboula,,Mambere-Kadei,,,,Basse-Boumne,15.091660,4.363720
1523503660,09.06.2015,09.06.2015,09.06.2015,ACF,Marzé,,ACF_MAR_20150609,2015,Juin,2,308,1540,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,,Bouca,,Ouham,,,,,18.778981,6.847689
84868691,28.07.2015,10.06.2015,10.06.2015,DRC,Beogombo 2,,DRC_BEO_20150610,2015,Juin,1,235,,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Paoua,,Ouham Pende,,,,Nana-Barya,16.615853,7.415468
1887083085,18.06.2015,16.06.2015,16.06.2015,ACTED,Goya,,ACT_GOY_20150616,2015,Juin,1,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Kouango,,Ouaka,,,,Cochio-Toulou,20.686183,4.928531
744410159,28.07.2015,18.06.2015,18.06.2015,DRC,Gbanda,,DRC_GBA_20150618,2015,Juin,1,346,1034,Violences,Oui,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Batangafo,,Ouham,,,,Batangafo,18.011072,7.216039
932565507,07.07.2015,18.06.2015,18.06.2015,DRC,Béyongo,,DRC_BEY_20150618,2015,Juin,4,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Markounda,,Ouham,,,,Nana Markounda,17.045556,8.000000
1453178933,28.07.2015,20.06.2015,20.06.2015,PU-AMI,Salo,,PU_NOL_20150620,2015,Juin,,,,Violences,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Non,,Nola,,Sangha-Mbaere,,,,Salo,16.103793,3.184154
709467086,23.06.2015,23.06.2015,30.06.2015,PU-AMI,Nola,,PU_NOL_20150623,2015,Juin,5,,,Autre,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,,Nola,,Sangha-Mbaere,,,,Nola,16.044940,3.524026
915923798,14.07.2015,23.06.2015,30.06.2015,PU-AMI,Mboussa,,PU_MBO_20150623,2015,Juin,4,1500,8000,Autre,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,,Nola,,Sangha-Mbaere,,,,Nola,16.197823,3.715970
17524165,14.07.2015,23.06.2015,23.06.2015,DRC,Bepikasse 1,,DRC_BEP_20150623,2015,Juin,2,,,Violences,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Oui,,Paoua,,Ouham Pende,,,,Mia-Pende,16.638503,7.604638
1745454452,30.06.2015,24.06.2015,24.06.2015,ACF,Pama,,ACF_PAM_20150624,2015,Juin,1,99,494,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Batangafo,,Ouham,,,,Hama,17.468886,7.172058
1751495248,26.06.2015,24.06.2015,24.06.2015,DRC,Bepikasse 1,,DRC_BEP_20150624,2015,Juin,2,,,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Paoua,,Ouham Pende,,,,Mia-Pende,16.638503,7.604638
1773046412,30.06.2015,30.06.2015,30.06.2015,ACTED,Daba,,ACT_DAB_20150630,2015,Juin,1,,,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,,Bria,,Haute-Kotto,,,,Daba Nydou,22.421100,6.357161
1162743500,07.07.2015,06.07.2015,07.07.2015,SI,Ndenga,,SI_NDE_20150706,2015,Juillet,5,926,5556,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Kaga-Bandoro,,Nana-Gribizi,,,,Ndenga,19.260450,6.759629
1893654511,08.07.2015,08.07.2015,08.07.2015,DRC,Gbadene,,DRC_GBA_20150708,2015,Juillet,1,,,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Batangafo,,Ouham,,,,Ouassi,18.344090,7.152597
1703520161,14.07.2015,10.07.2015,04.12.2015,ACF,Ndengou,,ACF_NDE_20150710,2015,Juillet,8,800,4000,Violences,Non,Oui,Oui,Non,Oui,Non,Non,Non,Oui,Non,,Ndjoukou,,Kemo,,,,Galabadja,19.797664,5.119656
1827084299,11.07.2015,10.07.2015,10.07.2015,ACTED,Bombala,,ACT_GOY_20150710,2015,Juillet,,,,Autre,Oui,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,,Kouango,,Ouaka,,,,Azengue-Mindou,20.185308,5.223228
764181960,21.07.2015,15.07.2015,16.07.2015,ACTED,Bianga,,ACTED_BIA_20150715,2015,Juillet,7,,,Autre,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Kouango,,Ouaka,,,,Kouango,20.400000,4.830000
1489076011,31.07.2015,15.07.2015,15.07.2015,ACF,Bémal 1,,ACF_BEM_20150715,2015,Juillet,1,167,835,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Batangafo,,Ouham,,,,,17.867414,7.128078
1228197920,21.07.2015,17.07.2015,17.07.2015,DRC,Markounda,,DRC_MAR_20150717,2015,Juillet,1,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Markounda,,Ouham,,,,Nana Markounda,16.966936,7.617320
1449962243,04.08.2015,17.07.2015,17.07.2015,DRC,Bémal 1,,DRC_BEM_20150712,2015,Juillet,2,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Batangafo,,Ouham,,,,,17.867414,7.128078
314092002,31.07.2015,20.07.2015,20.07.2015,ACF,Bomentana Centre,,ACF_BOM_20150720,2015,Juillet,1,374,1870,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Nangha Boguila,,Ouham,,,,Nangha Boguila,16.942772,6.986135
2086379126,24.08.2015,22.07.2015,22.07.2015,SI,Botto,,SI_BOT_20150722,2015,Juillet,,78,390,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Kaga-Bandoro,,Nana-Gribizi,,,,Botto,19.100667,6.975222
80552975,15.01.2016,24.07.2015,15.01.2016,ACF,Bouca,,ACF_GBA_20150724,2016,Juillet,3,457,2289,Violences,Oui,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,,Bouca,,Ouham,,,,Bouca Bobo,18.279259,6.502576
835865543,28.07.2015,28.07.2015,28.07.2015,ACF,Bongoyo Marze,,ACF_MAR_20150728,2015,Juillet,1,114,570,Violences,Oui,Oui,Non,Non,Non,Non,Oui,Non,Oui,Non,,Bouca,,Ouham,,,,Lady Gbawi,18.659516,6.784262
10313229,29.07.2015,29.07.2015,30.07.2015,ACTED,Maloum,,ACT_MAL_20150729,2015,Juillet,,,,Violences,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,,Bambari,,Ouaka,,,,Bambari,21.065370,5.852494
8368364,29.07.2015,29.07.2015,29.07.2015,ACF,Yelowa,,ACF_YEL_20150729,2015,Juillet,1,650,3520,Autre,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Bouar,,Nana-Mambere,,,,Niem-Yelewa,15.278636,6.413119
1178458466,29.07.2015,29.07.2015,29.07.2015,ACF,Niem,,ACF_NIE_20150729,2015,Juillet,1,978,4890,Autre,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Bouar,,Nana-Mambere,,,,Niem-Yelewa,15.230062,6.198608
1305410168,12.08.2015,31.07.2015,04.08.2015,PU-AMI,Berberati,,PU_POT_20150731,2015,Juillet,5,101,253,Autre,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Berberati,,Mambere-Kadei,,,,Basse-Batouri,15.787529,4.255473
1710145645,24.08.2015,02.08.2015,03.08.2015,ACTED,Nzéleté,,ACTED_MAL_20150802,2015,Août,11,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Alindao,,Basse-Kotto,,,,Bangui-Kette,21.027530,5.087301
1804683578,24.08.2015,02.08.2015,03.08.2015,ACTED,Boy Kota,,ACT_GOY_20150802,2015,Août,12,734,3668,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Kouango,,Ouaka,,,,Cochio-Toulou,20.576496,5.158270
1361680562,14.09.2015,04.08.2015,04.08.2015,DRC,Bedam,,DRC_BED_20150804,2015,Août,2,,,Violences,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Oui,Oui,,Paoua,,Ouham Pende,,,,Mia-Pende,16.521117,7.696461
617499100,18.08.2015,05.08.2015,07.08.2015,ACTED,Gambo,,ACT_GAM_20150805,2015,Août,1,240,1200,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Gambo,,Mbomou,,,,Gambo,22.270930,4.654362
1247050218,11.08.2015,10.08.2015,11.08.2015,ACF,Dékoa,,ACF_DAY_20150810,2015,Août,1,320,1600,Autre,Oui,Non,Non,Non,Oui,Non,Oui,Non,Oui,Non,,Dekoa,,Kemo,,,,Dekoa,19.118972,6.518772
1031411910,17.08.2015,15.08.2015,15.08.2015,DRC,Ndoubou,,DRC_NDO_20150815,2015,Août,5,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Batangafo,,Ouham,,,,Batangafo,18.320867,7.314133
382734482,26.08.2015,17.08.2015,18.08.2015,PU-AMI,Koundi,,PU_KOU_20150818,2015,Août,2,,,Autre,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Ndele,,Bamingui-Bangoran,,,,Dar El Kouti,20.700000,8.827633
1987731318,22.09.2015,20.08.2015,22.09.2015,PU-AMI,Dilapoko,,PU_DIL_20150720,2015,Août,2,420,2500,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Gamboula,,Mambere-Kadei,,,,Basse-Boumne,15.091660,4.363720
363502615,19.10.2015,20.08.2015,28.08.2015,ACTED,Awatche,,ACT_AWA_20150820,2015,Août,,4000,20000,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Bambari,,Ouaka,,,,Pladama-Ouaka,20.508512,5.630318
470674773,22.08.2015,20.08.2015,20.08.2015,ACF,Minime,,ACF_SAB_20150820,2015,Août,4,173,1518,Autre,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Bouar,,Nana-Mambere,,,,Niem-Yelewa,15.179215,6.722684
1051457659,24.08.2015,23.08.2015,22.09.2015,SI,Mbres,,SI_MBR_20150823,2015,Août,2,140,700,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,,Mbres,,Nana-Gribizi,,,,Mbres,19.799937,6.667027
604315941,31.08.2015,26.08.2015,26.08.2015,PU-AMI,Yamatchoké,,PU_YAM_20150826,2015,Août,1,40,200,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Nola,,Sangha-Mbaere,,,,,15.504203,3.457325
1007492566,24.08.2015,28.08.2015,28.08.2015,ACTED,Bambari,,ACT_BAM_20150828,2015,Août,,,,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Bambari,,Ouaka,,,,Bambari,20.654183,5.764845
148241053,01.09.2015,29.08.2015,30.08.2015,ACTED,Kpadou,,ACTED_KPA_20150829,2015,Août,5,184,920,Autre,Non,Non,Oui,Non,Non,Non,Oui,Non,Oui,Oui,,Kembe,,Basse-Kotto,,,,Mboui,21.375632,4.531658
1018794876,14.09.2015,02.09.2015,21.10.2015,PU-AMI,Amada Gaza,,PU_AMA_20150902,2015,Septembre,3,513,2565,Violences,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Amada-Gaza,,Mambere-Kadei,,,,,15.209111,4.768658
1232480986,08.09.2015,03.09.2015,21.10.2015,PU-AMI,Komasssa,,PU_KOM_20150903,2015,Septembre,2,300,1500,Autre,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Nola,,Sangha-Mbaere,,,,Nola,15.875968,3.654226
650987229,15.09.2015,03.09.2015,26.09.2015,ACTED,Gbakoro,,ACT_GBA_20150903,2015,Septembre,,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Zangba,,Basse-Kotto,,,,Yabongo,20.600900,4.569990
1037287338,08.09.2015,04.09.2015,07.09.2015,ACF,Mala,,ACF_MAL_20150904,2015,Septembre,5,138,828,Violences,Oui,Non,Oui,Non,Oui,Non,Non,Non,Oui,Non,,Mala,,Kemo,,,,Mala,19.509564,6.110160
293957742,15.09.2015,04.09.2015,06.09.2015,ACTED,Bangao,,ACT_BAN_20150904,2015,Septembre,,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Kouango,,Ouaka,,,,Azengue-Mindou,20.178450,5.271880
1349460814,20.10.2015,05.09.2015,06.09.2015,ACTED,Walago,,ACT_WAL_20150905,2015,Septembre,,,,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Zangba,,Basse-Kotto,,,,Yabongo,20.695000,4.623000
1641177811,14.10.2015,08.09.2015,09.10.2015,PU-AMI,Krakoma,,PU_KRA_20150909,2015,Septembre,2,130,650,Autre,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Ndele,,Bamingui-Bangoran,,,,Mbolo-Pata,21.281930,8.101935
1682735958,15.09.2015,08.09.2015,10.09.2015,ACTED,Manoeuvre,,ACT_MAN_20150908,2015,Septembre,,36,180,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Zangba,,Basse-Kotto,,,,Yabongo,20.752234,4.433675
2135053480,22.09.2015,08.09.2015,10.09.2015,ACTED,Rafai,,ACT_RAF_20150908,2015,Septembre,1,50,250,Violences,Non,Non,Non,Oui,Oui,Non,Non,Non,Oui,Oui,,Rafai,,Mbomou,,,,Rafai,23.933396,4.969394
168008509,14.10.2015,23.09.2015,17.02.2016,SI,Ouandago 4,,SI_OUA_20150923,2015,Septembre,1,187,1304,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Nana-Outa,18.842700,7.262246
1948767363,25.11.2015,24.09.2015,17.02.2016,SI,Lakouetene,,SI_MBR_20150924,2015,Septembre,9,469,2345,Violences,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Mbres,,Nana-Gribizi,,,,Mbres,19.821494,6.609372
1596665262,19.10.2015,24.09.2015,25.09.2015,ACTED,Bianga,,ACT_BIA_20150924,2015,Septembre,,,,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Kouango,,Ouaka,,,,Kouango,20.400000,4.830000
129794558,09.12.2015,28.09.2015,28.09.2015,ACTED,Bambari,,ACT_BAM_20150928,2015,Septembre,,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Bambari,,Ouaka,,,,Bambari,20.667172,5.751444
1070144248,19.10.2015,10.10.2015,14.11.2015,PU-AMI,Gamboula,,PU_GAM_20151010,2015,Octobre,1,210,1050,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Gamboula,,Mambere-Kadei,,,,Basse-Boumne,15.137363,4.121131
1401255514,20.10.2015,10.10.2015,11.10.2015,ACTED,Kouango,,ACT_KOU_20151010,2015,Octobre,,,,Violences,Oui,Non,Non,Non,Non,Non,Non,Oui,Oui,Oui,,Kouango,,Ouaka,,,,Kouango,19.973610,4.992821
241535666,03.11.2015,14.10.2015,16.10.2015,ACTED,Kouango,,ACT_KOU_20151014,2015,Octobre,2,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Kouango,,Ouaka,,,,Kouango,19.973610,4.992821
904954687,05.11.2015,23.10.2015,23.10.2015,ACF,Marali,,ACF_MAR_20151023,2015,Octobre,1,73,365,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Bouca,,Ouham,,,,,18.404156,6.036561
1031292972,05.11.2015,27.10.2015,30.10.2015,ACF,Boali,,ACF_BOA_20151030,2015,Octobre,1,204,1019,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,,Boali,,Ombella M'Poko,,,,Boali,18.208689,4.686586
2066545920,29.10.2015,27.10.2015,28.10.2015,SI,Kaga-Bandoro,,SI_KGA_20151027 ,2015,Octobre,1,,,Autre,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
107718072,16.11.2015,31.10.2015,02.11.2015,ACTED,Gbakoro,,ACT_GBA_20151031,2015,Octobre,20,844,4220,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Zangba,,Basse-Kotto,,,,Yabongo,20.600900,4.569990
1641251093,05.11.2015,01.11.2015,17.02.2016,SI,Bodjomo,,SI_BOD_20151101,2015,Novembre,4,,,Autre,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,,Markounda,,Ouham,,,,Nana Markounda,17.136638,7.418152
809092554,04.11.2015,01.11.2015,01.12.2015,PU-AMI,Adoumindou,,PU_ADO_20151104,2015,Novembre,4,298,1489,Violences,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,,Bamingui,,Bamingui-Bangoran,,,,Vassako,20.611689,8.278108
778175813,05.11.2015,02.11.2015,03.11.2015,ACTED,Obo,,ACT_OBO_20151102,2015,Novembre,2,157,785,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Obo,,Haut-Mbomou,,,,Obo,26.488725,5.387019
123514297,09.11.2015,05.11.2015,06.11.2015,PU-AMI,Nola,,PU_NOL_20151106,2015,Novembre,2,,,Catastrophe naturelle,Non,Non,Oui,Non,Oui,Oui,Non,Non,Oui,Oui,,Nola,,Sangha-Mbaere,,,,Nola,16.044940,3.524026
1817905070,11.11.2015,06.11.2015,16.12.2015,PU-AMI,Miamani,,PU_MIA_20151106,2015,Novembre,,,,Autre,Non,Non,Oui,Non,Oui,Oui,Oui,Non,Non,Non,,Ndele,,Bamingui-Bangoran,,,,Dar El Kouti,20.000353,8.754661
832615349,16.11.2015,06.11.2015,07.11.2015,ACTED,Awatche,,ACT_AWA_20151106,2015,Décembre,,,,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Bambari,,Ouaka,,,,Pladama-Ouaka,20.508512,5.630318
191534297,20.11.2015,07.11.2015,10.11.2015,ACTED,Béma,,ACT_BEM_20151107,2015,Novembre,,74,366,Catastrophe naturelle,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Ouango,,Mbomou,,,,Ouango,22.442181,4.142042
1221327230,16.11.2015,09.11.2015,10.11.2015,ACTED,Bambari,,ACT_BAM_20151109,2015,Novembre,,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Bambari,,Ouaka,,,,Bambari,20.667172,5.751444
995947852,19.11.2015,10.11.2015,17.02.2016,SI,Batangafo,,SI_BAT_20151110,2015,Novembre,,845,4225,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Batangafo,,Ouham,,,,Batangafo,18.285135,7.300987
1310540065,25.11.2015,10.11.2015,23.11.2015,SI,Batangafo,,SI_BA1_20151110,2015,Novembre,1,5470,27350,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Batangafo,,Ouham,,,,Batangafo,18.285135,7.300987
2037973268,25.11.2015,10.11.2015,23.11.2015,SI,Batangafo,,SI_BA2_20151110,2015,Novembre,1,1200,6000,Violences,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,,Batangafo,,Ouham,,,,Batangafo,18.285135,7.300987
1189855304,17.11.2015,10.11.2015,17.11.2015,ACF,Assoulemaka,,ACF_ASS_20151110,2015,Novembre,1,160,800,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Mala,,Kemo,,,,Mala,19.661434,6.031003
24038135,16.11.2015,11.11.2015,13.11.2015,ACTED,Ngakobo,,ACT_NGA_20151111,2015,Novembre,1,50,253,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Bambari,,Ouaka,,,,Ngougbia,20.730846,5.339652
1418331303,17.11.2015,12.11.2015,12.11.2015,ACF,Bedambou,,ACF_BED_20151112,2015,Novembre,1,205,1023,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Dekoa,,Kemo,,,,Tilo,19.326138,6.269261
635698274,20.11.2015,17.11.2015,18.11.2015,ACTED,Ngakobo,,ACT_NGA_20151117,2015,Novembre,2,700,3500,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Bambari,,Ouaka,,,,Ngougbia,20.730846,5.339652
1444005843,18.11.2015,17.11.2015,18.11.2015,PU-AMI,Bayanga,,PU_BAY_20151117,2015,Novembre,2,121,800,Catastrophe naturelle,Non,Non,Oui,Non,Oui,Oui,Non,Non,Oui,Oui,,Bayanga,,Sangha-Mbaere,,,,,16.269886,2.901436
223743708,09.02.2016,18.11.2015,18.11.2015,ACTED,Boy Kota,,ACT_BOY_20151118,2015,Novembre,30,1302,9245,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Kouango,,Ouaka,,,,Cochio-Toulou,20.576496,5.158270
840660264,02.12.2015,23.11.2015,23.11.2015,ACTED,Danda 1,,ACT_DAN_20151123,2015,Novembre,2,682,3400,Violences,Oui,Non,Non,Non,Oui,Oui,Non,Non,Oui,Oui,,Kouango,,Ouaka,,,,Kouango,20.195592,4.930766
1246904078,07.12.2015,23.11.2015,23.11.2015,ACF,Yelowa,,ACF_YEL_20151120,2015,Novembre,4,1200,6000,Violences,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,Oui,,Bouar,,Nana-Mambere,,,,Niem-Yelewa,15.278636,6.413119
1869478070,08.12.2015,23.11.2015,23.11.2015,ACF,Bocaranga,,ACF_BOC_20151123,2015,Novembre,4,624,3120,Violences,Oui,Non,Non,Non,Non,Non,Oui,Oui,Oui,Oui,,Koui,,Ouham Pende,,,,Koui,15.359947,6.580138
732336893,02.12.2015,24.11.2015,13.04.2016,SI,Mbali,,SI_MBA_20151124,2015,Novembre,1,200,1001,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Batangafo,,Ouham,,,,Bede,17.683236,7.217256
427862879,12.01.2016,29.11.2015,29.11.2015,ACTED,Ndoro,,ACT_NDO_20151129,2015,Novembre,4,317,2000,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Kouango,,Ouaka,,,,,20.392742,5.141333
22934908,28.12.2015,20.12.2015,20.12.2015,ACF,Sangare lim,,ACF_SAN_20151221,2015,Décembre,5,134,800,Violences,Oui,Non,Oui,Non,Oui,Non,Non,Non,Oui,Oui,,Koui,,Ouham Pende,,,,Koui,15.358343,6.950599
1117658815,28.12.2015,20.12.2015,20.12.2015,ACF,Belge,,ACF_BOH_20151220,2015,Décembre,6,150,800,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Bocaranga,,Ouham Pende,,,,Loura,15.798240,7.060915
1535349980,09.02.2016,30.12.2015,30.12.2015,ACTED,Bambari,,ACT_BAM_20151230,2015,Décembre,1,1420,7100,Catastrophe naturelle,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Oui,,Bambari,,Ouaka,,,,Bambari,20.667172,5.751444
1606354454,08.01.2016,04.01.2016,13.04.2016,SI,Kambakota,,SI_KAM_20160108,2016,janvier,5,,,Violences,Oui,Non,Oui,Non,Non,Oui,Oui,Non,Oui,Oui,,Batangafo,,Ouham,,,,,17.861828,7.168890
577514276,12.01.2016,04.01.2016,04.01.2016,ACTED,Bangassou,,ACT_BAN_20160104,2016,janvier,,,11,Autre,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Oui,,Bangassou,,Mbomou,,,,,22.822237,4.740092
2100273016,12.01.2016,10.01.2016,10.01.2016,ACTED,Bambari,,ACT_BAM_20160110,2016,janvier,5,500,2500,Catastrophe naturelle,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Bambari,,Ouaka,,,,Bambari,20.667172,5.751444
2017099074,04.02.2016,11.01.2016,04.02.2016,ACF,Safou,,ACF_Bab_20160111,2016,février,1,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Bouar,,Nana-Mambere,,,,Niem-Yelewa,14.999187,6.553593
1213619783,19.01.2016,12.01.2016,27.01.2016,PU-AMI,Dédé Makbouba,,PU_DED_20160112,2016,janvier,3,22,106,Autre,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,,Dede-Mokouba,,Mambere-Kadei,,,,,15.242819,3.916667
